head,relation,tail,head_id,tail_id
(PART-1),whichIs,[Dossier Médical],1,2
(PART-1),whichIs,[Dossier Médical],4,5
(Objet),whichIs,[Document],7,8
(05.CAUS),whichIs,[Médicament: #1],10,11
(0.a_pour_valeur),whichIs,[Valeur: #?],12,13
(05.CAUS),whichIs,[Médicament: #2],15,16
(0.a_pour_valeur),whichIs,[Valeur: #?],17,18
(05.CAUS),whichIs,[Médicament: #3],20,21
(0.a_pour_valeur),whichIs,[Valeur: #?],22,23
(05.CAUS),whichIs,[Médicament],25,26
(0.a_pour_valeur),whichIs,[Valeur: #?],27,28
(05.CAUS),whichIs,[Hospitalisation],30,31
(LOC),whichIs,[Service],32,33
(a_spécialité),whichIs,[Cancerologie],34,35
(01.DESCR),whichIs,[Consultation],37,38
(AGT),whichIs,[Médecin],39,40
(a_spécialité),whichIs,[Spécialité],41,42
(01.DESCR),whichIs,[Patient],44,45
(01.PAT),whichIs,[Evènement],46,47
(00.TYP),whichIs,[Type],48,49
(0.a_pour_valeur),whichIs,[Valeur: #?],50,51
(01.DESCR),whichIs,[Patient],53,54
(01.PAT),whichIs,[Hospitalisation],55,56
(01.DESCR),whichIs,[Patient],58,59
(01.PAT),whichIs,[Procédure],60,61
(00.TYP),whichIs,[Biologie],62,63
(01.DESCR),whichIs,[Patient],65,66
(01.PAT),whichIs,[Procédure],67,68
(00.TYP),whichIs,[Imagerie médicale],69,70
(00.Denotatum),whichIs,[>PATIENT<],72,73
(---¬),whichIs,[Médecin: €],79,80
(a_une),whichIs,[Disponibilité],81,82
(01.DESCR),whichIs,[Personne: #x30],86,87
(---¬),whichIs,[Personne: €],88,89
(REL-1),whichIs,[Médecin Traitant: €],90,91
(rôle-1),whichIs,[Médecin: €],92,93
(05.CAUS),whichIs,[Assertion: #32],95,96
(01.DESCR),whichIs,[Personne: #x4],97,98
(AGT),whichIs,[Déplacement],99,100
(05.CAUS),whichIs,[Autre],102,103
(00.Denotatum),whichIs,[>MEDECIN<],105,106
(00.Denotatum),whichIs,[>AUTONOMIE<],108,109
(00.Denotatum),whichIs,[CONTEXTE],111,112
(05.a_pour_réponse),whichIs,[Réponse attendue],124,125
(00.de_type),whichIs,[Consultation],128,129
(05.a_pour_réponse),whichIs,[Réponse attendue],141,142
(00.de_type),whichIs,[Renseignement],145,146
(05.a_pour_réponse),whichIs,[Réponse attendue],158,159
(00.de_type),whichIs,[Rendez-Vous],162,163
(----),whichIs,[Traitement],165,166
(a_cause),whichIs,[Prescription],167,168
(0.a_pour_valeur),whichIs,[FAUX],170,171
(0.a_pour_valeur),whichIs,[VRAI],173,174
(05.a_pour_réponse),whichIs,[Réponse attendue],178,179
(0.a_pour_valeur),whichIs,[FAUX],185,186
(0.a_pour_valeur),whichIs,[Faux],188,189
(0.a_pour_valeur),whichIs,[Vrai],191,192
(DQM),whichIs,[Renseignement: ¬€],194,195
(DQM),whichIs,[Renseignement: €],197,198
(PART-1),whichIs,[Dossier Médical],200,201
(POSS),whichIs,[Médecin: #z],202,203
(DESCR),whichIs,[Personne: #x],205,206
(01.PAT),whichIs,[Fausse-Couche],207,208
(CARD),whichIs,[Nombre],209,210
(0.a_pour_valeur),whichIs,[Valeur: #?],211,212
(DESCR),whichIs,[Personne: #x],214,215
(01.PAT),whichIs,[IVG],216,217
(CARD),whichIs,[Nombre],218,219
(0.a_pour_valeur),whichIs,[Valeur: #?],220,221
(DESCR),whichIs,[Personne: #x],223,224
(AGT),whichIs,[Accouchement],225,226
(CARD),whichIs,[Nombre],227,228
(0.a_pour_valeur),whichIs,[Valeur: #?],229,230
(0.a_pour_valeur),whichIs,[Valeur: #?],232,233
(0.a_pour_valeur),whichIs,[Valeur: #?],235,236
(01.DESCR),whichIs,[Besoin de Santé perçu],241,242
(01.DESCR),whichIs,[Problème de Santé],244,245
(occurrence),whichIs,[Occurrence: N>1],250,251
(01.DESCR),whichIs,[Problème de Santé],253,254
(a_occurrence),whichIs,[Occurrence: N=0],257,258
(01.DESCR),whichIs,[Problème de Santé],260,261
(a_occurrence),whichIs,[Occurrence: N≥1],264,265
(PAT),whichIs,[Processus Pathologique Chronique],269,270
(PAT),whichIs,[Processus Pathologique Chronique],276,277
(TYP),whichIs,[Hyperlipidémie],278,279
(PAT),whichIs,[Processus Pathologique Chronique],283,284
(TYP),whichIs,[Insomnie],285,286
(PAT),whichIs,[Processus Pathologique Chronique],290,291
(TYP),whichIs,[Surcharge Pondérale],292,293
(PAT),whichIs,[Processus Pathologique Chronique],297,298
(TYP),whichIs,[Diabète],299,300
(PAT),whichIs,[Processus Pathologique Chronique],304,305
(TYP),whichIs,[Dépression],306,307
(PAT),whichIs,[Processus Pathologique Chronique],311,312
(TYP),whichIs,[Maladie Coronarienne],313,314
(PAT),whichIs,[Processus Pathologique Chronique],318,319
(TYP),whichIs,[Constipation],320,321
(PAT),whichIs,[Processus Pathologique Chronique],325,326
(TYP),whichIs,[Ménopause],327,328
(PAT),whichIs,[Processus Pathologique Chronique],332,333
(TYP),whichIs,[Colite],334,335
(PAT),whichIs,[Processus Pathologique Chronique],339,340
(TYP),whichIs,[Arthrose],341,342
(PAT),whichIs,[Processus Pathologique Chronique],346,347
(TYP),whichIs,[Asthme],348,349
(PAT),whichIs,[Processus Pathologique Chronique],353,354
(TYP),whichIs,[Varice],355,356
(LOC),whichIs,[Membre Inférieur],357,358
(PAT),whichIs,[Processus Pathologique Chronique],362,363
(TYP),whichIs,[Lourdeurs de jambe],364,365
(PAT),whichIs,[Processus Pathologique Chronique],369,370
(TYP),whichIs,[Hypothyroïdie],371,372
(PAT),whichIs,[Processus Pathologique Chronique],376,377
(TYP),whichIs,[Addiction],378,379
(AGT),whichIs,[Alcool],380,381
(PAT),whichIs,[Processus Pathologique Chronique],385,386
(TYP),whichIs,[Addiction],387,388
(AGT),whichIs,[Tabac],389,390
(PAT),whichIs,[Processus Pathologique Chronique],394,395
(TYP),whichIs,[Cancer],396,397
(PAT),whichIs,[Processus Pathologique Chronique],401,402
(TYP),whichIs,[Fibrillation Auriculaire],403,404
(PAT),whichIs,[Processus Pathologique Chronique],408,409
(TYP),whichIs,[Insuffisance Cardiaque],410,411
(PAT),whichIs,[Processus Pathologique Chronique],415,416
(TYP),whichIs,[Bronchite Chronique],417,418
(PAT),whichIs,[Processus Pathologique Chronique],422,423
(TYP),whichIs,[Apnée du sommeil],424,425
(PAT),whichIs,[Processus Pathologique Chronique],429,430
(TYP),whichIs,[Maladie de Parkinson],431,432
(PAT),whichIs,[Processus Pathologique Chronique],436,437
(TYP),whichIs,[Eczéma],438,439
(PAT),whichIs,[Processus Pathologique Chronique],443,444
(TYP),whichIs,[Maladie Infectieuse],445,446
(PAT),whichIs,[Processus Pathologique Chronique],450,451
(TYP),whichIs,[Maladie],452,453
(0.a_pour_valeur),whichIs,[Valeur: #?],454,455
(EVOL),whichIs,[Profil Evolutif],459,460
(00.de_type),whichIs,[Récurrent],461,462
(0.a_pour_valeur),whichIs,[Faux],467,468
(0.a_pour_valeur),whichIs,[Vrai],470,471
(PAT),whichIs,[Arrêt de Travail],473,474
(PAT),whichIs,[Pratique],476,477
(TYP),whichIs,[Volley-ball],480,481
(PAT),whichIs,[Pratique],483,484
(TYP),whichIs,[Badmington],487,488
(PAT),whichIs,[Pratique],490,491
(TYP),whichIs,[Gymnastique],494,495
(PAT),whichIs,[Pratique],497,498
(TYP),whichIs,[Boxe],501,502
(PAT),whichIs,[Pratique],504,505
(TYP),whichIs,[Vélo-Tout-Terrain],508,509
(PAT),whichIs,[Pratique],511,512
(TYP),whichIs,[Judo],515,516
(PAT),whichIs,[Pratique],518,519
(TYP),whichIs,[Natation],522,523
(PAT),whichIs,[Pratique],525,526
(TYP),whichIs,[Moto-Cross],529,530
(PAT),whichIs,[Pratique],532,533
(TYP),whichIs,[Karting],536,537
(PAT),whichIs,[Pratique],539,540
(TYP),whichIs,[Course-à-Pied],543,544
(PAT),whichIs,[Pratique],546,547
(TYP),whichIs,[Football],550,551
(PAT),whichIs,[Pratique],553,554
(TYP),whichIs,[Marathon],557,558
(PAT),whichIs,[Pratique],560,561
(TYP),whichIs,[Escalade],564,565
(PAT),whichIs,[Pratique],567,568
(TYP),whichIs,[Canoë-Kayak],571,572
(PAT),whichIs,[Pratique],574,575
(TYP),whichIs,[Escrime],578,579
(PAT),whichIs,[Pratique],581,582
(TYP),whichIs,[Sport de Combat],585,586
(PAT),whichIs,[Pratique],588,589
(TYP),whichIs,[Equitation],592,593
(PAT),whichIs,[Pratique],595,596
(TYP),whichIs,[Basket-Ball],599,600
(PAT),whichIs,[Pratique],602,603
(TYP),whichIs,[Tennis],606,607
(PAT),whichIs,[Pratique],609,610
(TYP),whichIs,[Hand-Ball],613,614
(PAT),whichIs,[Pratique],616,617
(TYP),whichIs,[Ski],620,621
(PAT),whichIs,[Pratique],623,624
(TYP),whichIs,[Musculation],627,628
(PAT),whichIs,[Pratique],630,631
(TYP),whichIs,[Ping-Pong],634,635
(PAT),whichIs,[Pratique],637,638
(TYP),whichIs,[Cyclisme],641,642
(PAT),whichIs,[Pratique],644,645
(TYP),whichIs,[Rugby],648,649
(PAT),whichIs,[Pratique],651,652
(PAT),whichIs,[Sport],653,654
(05.CAUS),whichIs,[Cause: ¬€],656,657
(05.CAUS),whichIs,[Processus Pathologique Chronique],659,660
(05.CAUS),whichIs,[Processus Pathologique Chronique],662,663
(TYP),whichIs,[Addiction],664,665
(AGT),whichIs,[Alcool],666,667
(05.CAUS),whichIs,[Processus Pathologique Chronique],669,670
(TYP),whichIs,[Addiction],671,672
(AGT),whichIs,[Tabac],673,674
(05.CAUS),whichIs,[Processus Pathologique Chronique],676,677
(TYP),whichIs,[Arthrose],678,679
(05.CAUS),whichIs,[Processus Pathologique Chronique],681,682
(TYP),whichIs,[Asthme],683,684
(05.CAUS),whichIs,[Processus Pathologique Chronique],686,687
(TYP),whichIs,[Bronchite Chronique],688,689
(05.CAUS),whichIs,[Processus Pathologique Chronique],691,692
(TYP),whichIs,[Cancer],693,694
(05.CAUS),whichIs,[Processus Pathologique Chronique],696,697
(TYP),whichIs,[Colite],698,699
(05.CAUS),whichIs,[Processus Pathologique Chronique],701,702
(TYP),whichIs,[Constipation],703,704
(05.CAUS),whichIs,[Processus Pathologique Chronique],706,707
(TYP),whichIs,[Diabète],708,709
(05.CAUS),whichIs,[Processus Pathologique Chronique],711,712
(TYP),whichIs,[Dépression],713,714
(05.CAUS),whichIs,[Processus Pathologique Chronique],716,717
(TYP),whichIs,[Eczéma],718,719
(05.CAUS),whichIs,[Processus Pathologique Chronique],721,722
(TYP),whichIs,[Fibrillation auriculaire],723,724
(05.CAUS),whichIs,[Processus Pathologique Chronique],726,727
(05.CAUS),whichIs,[Processus Pathologique Chronique],731,732
(TYP),whichIs,[Hyperlipidémie],733,734
(05.CAUS),whichIs,[Processus Pathologique Chronique],736,737
(TYP),whichIs,[Hypothyroïdie],738,739
(05.CAUS),whichIs,[Processus Pathologique Chronique],741,742
(TYP),whichIs,[Insomnie],743,744
(05.CAUS),whichIs,[Processus Pathologique Chronique],746,747
(TYP),whichIs,[Insuffisance cardiaque],748,749
(05.CAUS),whichIs,[Processus Pathologique Chronique],751,752
(TYP),whichIs,[Lourdeurs de jambe],753,754
(05.CAUS),whichIs,[Processus Pathologique Chronique],756,757
(TYP),whichIs,[Maladie coronarienne],758,759
(05.CAUS),whichIs,[Processus Pathologique Chronique],761,762
(TYP),whichIs,[Maladie de Parkinson],763,764
(05.CAUS),whichIs,[Processus Pathologique Chronique],766,767
(TYP),whichIs,[Maladie infectieuse],768,769
(05.CAUS),whichIs,[Processus Pathologique Chronique],771,772
(TYP),whichIs,[Maladie],773,774
(0.a_pour_valeur),whichIs,[Valeur: #?],775,776
(05.CAUS),whichIs,[Processus Pathologique Chronique],778,779
(TYP),whichIs,[Ménopause],780,781
(05.CAUS),whichIs,[Processus Pathologique Chronique],783,784
(TYP),whichIs,[Surcharge pondérale],785,786
(05.CAUS),whichIs,[Processus Pathologique Chronique],788,789
(TYP),whichIs,[Varice des jambes],790,791
(précédent),whichIs,[Date],793,794
(0.a_pour_valeur),whichIs,[Valeur: #?],795,796
(LOC),whichIs,[côlon],798,799
(LOC),whichIs,[Estomac],801,802
(LOC),whichIs,[Foie],804,805
(LOC),whichIs,[Intestin],807,808
(LOC),whichIs,[Oesophage],810,811
(LOC),whichIs,[Pancréas],813,814
(LOC),whichIs,[Rectum],816,817
(LOC),whichIs,[Vésicule],819,820
(00.TYP),whichIs,[LDL-Cholesterol],822,823
(10.a_contenu),whichIs,[Problème de santé],825,826
(0.a_pour_valeur),whichIs,[Valeur: #?],828,829
(REL),whichIs,[Concept],831,832
(REL),whichIs,[Concept],834,835
(01.PAT),whichIs,[Mobilité],843,844
(OCCUR),whichIs,[Occurrence],846,847
(0.a_pour_valeur),whichIs,[Valeur: #?],850,851
(OCCUR),whichIs,[Occurrence],853,854
(depuis),whichIs,[Temps: #t],857,858
(OCCUR),whichIs,[Occurrence],860,861
(par rapport à),whichIs,[Temps: #Maintenant],864,865
(OCCUR),whichIs,[Occurrence],867,868
(0.a_pour_valeur),whichIs,[Valeur: #?],871,872
(OCCUR),whichIs,[Occurrence],874,875
(depuis),whichIs,[Temps: #t],878,879
(OCCUR),whichIs,[Occurrence],881,882
(par rapport à),whichIs,[Temps: #Maintenant],885,886
(00.de_type),whichIs,[Consultation au cabinet],888,889
(00.de_type),whichIs,[Téléconsultation],891,892
(0.a_pour_valeur),whichIs,[Faux],897,898
(0.a_pour_valeur),whichIs,[Vrai],900,901
(02.AGT),whichIs,[Locuteur],903,904
(01.DESCR),whichIs,[Personne: #x],905,906
(02.AGT),whichIs,[Locuteur],908,909
(01.DESCR),whichIs,[Personne: #y],910,911
(05.a_pour_réponse),whichIs,[Réponse attendue],913,914
(00.de_type),whichIs,[Consultation],917,918
(05.a_pour_réponse),whichIs,[Réponse attendue],920,921
(00.de_type),whichIs,[Renseignement],924,925
(05.a_pour_réponse),whichIs,[Réponse attendue],927,928
(00.de_type),whichIs,[Téléconsultation],931,932
